2018-01-02 00:40:00.003089+00:00,4972
2018-01-02 00:42:00.004263+00:00,4841
2018-01-02 00:44:00.004618+00:00,4792
2018-01-02 00:46:00.002961+00:00,4792
2018-01-02 00:48:00.003354+00:00,4792
2018-01-02 00:50:00.004336+00:00,4871
2018-01-02 00:52:00.003833+00:00,4871
2018-01-02 00:54:00.003815+00:00,4783
2018-01-02 00:56:00.003796+00:00,4783
2018-01-02 00:58:00.002783+00:00,4783
2018-01-02 01:00:00.003941+00:00,4793
2018-01-02 01:02:00.003450+00:00,4793
2018-01-02 01:04:00.001952+00:00,4827
2018-01-02 01:06:00.003582+00:00,4827
2018-01-02 01:07:59.998019+00:00,4827
2018-01-02 01:09:59.999153+00:00,4691
2018-01-02 01:11:59.999736+00:00,4691
2018-01-02 01:14:00.001228+00:00,4691
2018-01-02 01:16:00.001242+00:00,4592
2018-01-02 01:18:00.001688+00:00,4592
2018-01-02 01:20:00.004109+00:00,4652
2018-01-02 01:22:00.003553+00:00,4652
2018-01-02 01:24:00.001757+00:00,4722
2018-01-02 01:26:00.004158+00:00,4722
2018-01-02 01:28:00.001606+00:00,4722
2018-01-02 01:30:00.002348+00:00,4730
2018-01-02 01:32:00.002315+00:00,4730
2018-01-02 01:34:00.002304+00:00,4730
2018-01-02 01:36:00.002288+00:00,4765
2018-01-02 01:38:00.002264+00:00,4765
2018-01-02 01:40:00.002139+00:00,4718
2018-01-02 01:42:00.002830+00:00,4718
2018-01-02 01:44:00.002871+00:00,4529
2018-01-02 01:46:00.002903+00:00,4529
2018-01-02 01:48:00.002971+00:00,4529
2018-01-02 01:50:00.003023+00:00,4299
2018-01-02 01:52:00.003069+00:00,4299
2018-01-02 01:54:00.002129+00:00,4299
2018-01-02 01:56:00.002156+00:00,4332
2018-01-02 01:58:00.001830+00:00,4332
2018-01-02 02:00:00.002261+00:00,4263
2018-01-02 02:02:00.001711+00:00,4263
2018-01-02 02:04:00.002141+00:00,4246
2018-01-02 02:06:00.001768+00:00,4246
2018-01-02 02:08:00.002774+00:00,4246
2018-01-02 02:10:00.002766+00:00,4121
2018-01-02 02:12:00.002812+00:00,4121
2018-01-02 02:14:00.002738+00:00,3987
2018-01-02 02:16:00.004045+00:00,3987
2018-01-02 02:18:00.003639+00:00,3987
